"","CustomerID","Frequency","Recency","Monetary","rankR","rankF","rankM","groupRFM","Country","Customer_Segment"
"3794",17492,12,281,42.28,3,1,1,311,"United Kingdom","About To Sleep"
"3795",17495,27,40,99.36,5,1,1,511,"United Kingdom","New Customers"
"3796",17496,10,391,51.65,1,1,1,111,"United Kingdom","Lost Lowest"
"3797",17498,17,108,34.33,5,1,1,511,"United Kingdom","New Customers"
"3798",17499,40,322,69.53,2,1,1,211,"United Kingdom","Lost Lowest"
"3799",17500,5,50,271.5,5,1,2,512,"United Kingdom","Potential Loyalist"
"3800",17501,18,253,62.9,3,1,1,311,"United Kingdom","About To Sleep"
"3801",17502,28,42,78.67,5,1,1,511,"United Kingdom","New Customers"
"3802",17503,38,35,88.45,5,1,1,511,"United Kingdom","New Customers"
"3803",17504,140,239,486.25,3,3,3,333,"United Kingdom","Need Attention"
"3804",17505,52,194,153.57,4,1,1,411,"United Kingdom","Promising"
"3805",17506,16,103,56.71,5,1,1,511,"United Kingdom","New Customers"
"3806",17507,88,294,234.23,2,2,2,222,"United Kingdom","Lost Lowest"
"3807",17508,22,313,35.69,2,1,1,211,"Greece","Lost Lowest"
"3808",17509,369,90,835.32,5,5,5,555,"United Kingdom","Loyal Customers"
"3809",17510,20,57,44.22,5,1,1,511,"United Kingdom","New Customers"
"3810",17511,1076,35,2607.08,5,5,5,555,"United Kingdom","Loyal Customers"
"3811",17512,106,61,210.16,5,2,2,522,"United Kingdom","Potential Loyalist"
"3812",17513,6,105,16.62,5,1,1,511,"United Kingdom","New Customers"
"3813",17514,40,161,89.12,4,1,1,411,"United Kingdom","Promising"
"3814",17515,87,64,325.45,5,2,2,522,"United Kingdom","Potential Loyalist"
"3815",17516,137,48,378,5,3,3,533,"United Kingdom","Potential Loyalist"
"3816",17517,11,341,27.92,2,1,1,211,"United Kingdom","Lost Lowest"
"3817",17519,83,50,257.43,5,2,2,522,"United Kingdom","Potential Loyalist"
"3818",17520,30,86,98.93,5,1,1,511,"United Kingdom","New Customers"
"3819",17521,46,57,88.58,5,1,1,511,"United Kingdom","New Customers"
"3820",17522,73,34,141.95,5,2,1,521,"United Kingdom","Potential Loyalist"
"3821",17523,33,44,103.23,5,1,1,511,"United Kingdom","New Customers"
"3822",17524,6,394,9.55,1,1,1,111,"United Kingdom","Lost Lowest"
"3823",17525,9,392,54.05,1,1,1,111,"United Kingdom","Lost Lowest"
"3824",17526,23,34,130.44,5,1,1,511,"United Kingdom","New Customers"
"3825",17527,49,86,171.86,5,1,2,512,"United Kingdom","Potential Loyalist"
"3826",17528,260,34,867.84,5,5,5,555,"United Kingdom","Loyal Customers"
"3827",17530,394,34,916.55,5,5,5,555,"United Kingdom","Loyal Customers"
"3828",17531,15,153,60.99,4,1,1,411,"United Kingdom","Promising"
"3829",17534,9,86,24.1,5,1,1,511,"United Kingdom","New Customers"
"3830",17535,13,313,19.15,2,1,1,211,"United Kingdom","Lost Lowest"
"3831",17536,3,210,38.25,3,1,1,311,"United Kingdom","About To Sleep"
"3832",17537,75,62,199.53,5,2,2,522,"United Kingdom","Potential Loyalist"
"3833",17538,9,58,10.74,5,1,1,511,"United Kingdom","New Customers"
"3834",17540,26,41,96.85,5,1,1,511,"United Kingdom","New Customers"
"3835",17542,25,302,64.6,2,1,1,211,"United Kingdom","Lost Lowest"
"3836",17545,145,76,360.48,5,3,3,533,"United Kingdom","Potential Loyalist"
"3837",17547,2,405,5.9,1,1,1,111,"United Kingdom","Lost Lowest"
"3838",17548,17,250,33.57,3,1,1,311,"United Kingdom","About To Sleep"
"3839",17549,6,56,10.6,5,1,1,511,"United Kingdom","New Customers"
"3840",17550,42,230,125.08,3,1,1,311,"United Kingdom","About To Sleep"
"3841",17551,43,392,109.27,1,1,1,111,"United Kingdom","Lost Lowest"
"3842",17552,51,75,116.26,5,1,1,511,"United Kingdom","New Customers"
"3843",17553,2,162,6.2,4,1,1,411,"United Kingdom","Promising"
"3844",17554,88,34,269.23,5,2,2,522,"United Kingdom","Potential Loyalist"
"3845",17555,106,52,231.57,5,2,2,522,"United Kingdom","Potential Loyalist"
"3846",17556,6,238,28.67,3,1,1,311,"United Kingdom","About To Sleep"
"3847",17557,34,47,91.87,5,1,1,511,"United Kingdom","New Customers"
"3848",17560,27,127,89.29,4,1,1,411,"United Kingdom","Promising"
"3849",17561,46,52,96.34,5,1,1,511,"United Kingdom","New Customers"
"3850",17562,64,47,123.25,5,2,1,521,"United Kingdom","Potential Loyalist"
"3851",17564,49,57,182.4,5,1,2,512,"United Kingdom","Potential Loyalist"
"3852",17566,152,41,403.4,5,3,3,533,"United Kingdom","Potential Loyalist"
"3853",17567,177,40,417.27,5,4,3,543,"United Kingdom","Loyal Customers"
"3854",17569,29,365,97.24,2,1,1,211,"United Kingdom","Lost Lowest"
"3855",17571,299,83,824.71,5,5,5,555,"United Kingdom","Loyal Customers"
"3856",17572,12,104,37.9,5,1,1,511,"United Kingdom","New Customers"
"3857",17573,26,62,58.02,5,1,1,511,"United Kingdom","New Customers"
"3858",17574,8,275,26.53,3,1,1,311,"United Kingdom","About To Sleep"
"3859",17576,417,41,1285.64,5,5,5,555,"United Kingdom","Loyal Customers"
"3860",17578,6,223,6.82,3,1,1,311,"United Kingdom","About To Sleep"
"3861",17579,52,37,132.5,5,1,1,511,"United Kingdom","New Customers"
"3862",17580,45,285,97.09,2,1,1,211,"United Kingdom","Lost Lowest"
"3863",17581,452,33,1600.54,5,5,5,555,"United Kingdom","Loyal Customers"
"3864",17582,29,269,61.89,3,1,1,311,"United Kingdom","About To Sleep"
"3865",17584,36,40,140.65,5,1,1,511,"United Kingdom","New Customers"
"3866",17585,214,142,295.53,4,4,2,442,"United Kingdom","NULL"
"3867",17588,23,133,119.67,4,1,1,411,"United Kingdom","Promising"
"3868",17589,253,93,550.23,5,5,4,554,"United Kingdom","Loyal Customers"
"3869",17590,201,35,536.35,5,4,4,544,"United Kingdom","Loyal Customers"
"3870",17591,167,106,597.3,5,3,4,534,"United Kingdom","Loyal Customers"
"3871",17593,215,36,536.03,5,4,4,544,"United Kingdom","Loyal Customers"
"3872",17594,50,118,97.05,4,1,1,411,"United Kingdom","Promising"
"3873",17595,83,45,207.31,5,2,2,522,"United Kingdom","Potential Loyalist"
"3874",17596,270,56,517.18,5,5,4,554,"United Kingdom","Loyal Customers"
"3875",17597,55,246,186.96,3,1,2,312,"United Kingdom","About To Sleep"
"3876",17600,13,50,45.9,5,1,1,511,"United Kingdom","New Customers"
"3877",17601,9,272,14.51,3,1,1,311,"United Kingdom","About To Sleep"
"3878",17602,565,35,1130.96,5,5,5,555,"United Kingdom","Loyal Customers"
"3879",17603,15,83,1156.89,5,1,5,515,"United Kingdom","NULL"
"3880",17604,63,250,159.66,3,2,1,321,"United Kingdom","About To Sleep"
"3881",17608,59,66,68.03,5,2,1,521,"United Kingdom","Potential Loyalist"
"3882",17609,238,73,551.03,5,5,4,554,"United Kingdom","Loyal Customers"
"3883",17611,582,36,1484.72,5,5,5,555,"United Kingdom","Loyal Customers"
"3884",17612,142,86,390.15,5,3,3,533,"United Kingdom","Potential Loyalist"
"3885",17613,319,55,851.32,5,5,5,555,"United Kingdom","Loyal Customers"
"3886",17614,100,90,221.16,5,2,2,522,"United Kingdom","Potential Loyalist"
"3887",17615,14,163,54.75,4,1,1,411,"United Kingdom","Promising"
"3888",17616,3,206,7.65,3,1,1,311,"United Kingdom","About To Sleep"
"3889",17618,78,38,334.06,5,2,2,522,"United Kingdom","Potential Loyalist"
"3890",17619,77,345,138.88,2,2,1,221,"United Kingdom","Lost Lowest"
"3891",17620,4,92,11.03,5,1,1,511,"United Kingdom","New Customers"
"3892",17621,27,54,92.5,5,1,1,511,"United Kingdom","New Customers"
"3893",17623,33,65,94.74,5,1,1,511,"United Kingdom","New Customers"
"3894",17624,50,47,147.9,5,1,1,511,"United Kingdom","New Customers"
"3895",17625,315,51,799.97,5,5,5,555,"United Kingdom","Loyal Customers"
"3896",17628,5,114,12.05,5,1,1,511,"United Kingdom","New Customers"
"3897",17629,124,38,260.3,5,3,2,532,"United Kingdom","Potential Loyalist"
"3898",17630,26,202,203.45,3,1,2,312,"United Kingdom","About To Sleep"
"3899",17631,39,34,144.8,5,1,1,511,"United Kingdom","New Customers"
"3900",17633,72,64,206.32,5,2,2,522,"United Kingdom","Potential Loyalist"
"3901",17634,297,69,1106.83,5,5,5,555,"United Kingdom","Loyal Customers"
"3902",17636,24,41,60.74,5,1,1,511,"United Kingdom","New Customers"
"3903",17637,35,64,120.15,5,1,1,511,"United Kingdom","New Customers"
"3904",17639,7,309,38.6,2,1,1,211,"United Kingdom","Lost Lowest"
"3905",17640,5,119,12.83,4,1,1,411,"United Kingdom","Promising"
"3906",17642,40,152,93.73,4,1,1,411,"United Kingdom","Promising"
"3907",17643,8,406,32.15,1,1,1,111,"United Kingdom","Lost Lowest"
"3908",17644,169,34,472.51,5,3,3,533,"United Kingdom","Potential Loyalist"
"3909",17646,54,252,255.32,3,1,2,312,"United Kingdom","About To Sleep"
"3910",17647,7,98,49.68,5,1,1,511,"United Kingdom","New Customers"
"3911",17648,92,93,511.77,5,2,4,524,"United Kingdom","Recent High Spender"
"3912",17649,53,167,192.97,4,1,2,412,"United Kingdom","Potential Loyalist"
"3913",17650,8,54,15.17,5,1,1,511,"United Kingdom","New Customers"
"3914",17651,239,44,501.24,5,5,3,553,"United Kingdom","Loyal Customers"
"3915",17652,270,58,927.56,5,5,5,555,"United Kingdom","Loyal Customers"
"3916",17653,50,62,207.42,5,1,2,512,"United Kingdom","Potential Loyalist"
"3917",17654,22,310,69.45,2,1,1,211,"United Kingdom","Lost Lowest"
"3918",17655,93,43,440.02,5,2,3,523,"United Kingdom","Potential Loyalist"
"3919",17656,82,106,227.35,5,2,2,522,"United Kingdom","Potential Loyalist"
"3920",17658,23,43,54.08,5,1,1,511,"United Kingdom","New Customers"
"3921",17659,161,36,651.39,5,3,4,534,"United Kingdom","Loyal Customers"
"3922",17660,45,174,90.17,4,1,1,411,"United Kingdom","Promising"
"3923",17663,90,58,358.48,5,2,3,523,"United Kingdom","Potential Loyalist"
"3924",17664,43,51,82.42,5,1,1,511,"United Kingdom","New Customers"
"3925",17666,18,36,34.18,5,1,1,511,"United Kingdom","New Customers"
"3926",17667,117,99,425.15,5,3,3,533,"United Kingdom","Potential Loyalist"
"3927",17668,15,34,110.05,5,1,1,511,"United Kingdom","New Customers"
"3928",17669,68,75,126.32,5,2,1,521,"United Kingdom","Potential Loyalist"
"3929",17670,11,260,28.5,3,1,1,311,"United Kingdom","About To Sleep"
"3930",17671,61,48,210.6,5,2,2,522,"United Kingdom","Potential Loyalist"
"3931",17672,115,76,393,5,2,3,523,"United Kingdom","Potential Loyalist"
"3932",17673,228,34,367.42,5,4,3,543,"United Kingdom","Loyal Customers"
"3933",17674,27,107,20.49,5,1,1,511,"United Kingdom","New Customers"
"3934",17675,721,34,2576.7,5,5,5,555,"United Kingdom","Loyal Customers"
"3935",17676,79,37,152.66,5,2,1,521,"United Kingdom","Potential Loyalist"
"3936",17677,321,34,892.25,5,5,5,555,"United Kingdom","Loyal Customers"
"3937",17678,16,296,35.77,2,1,1,211,"United Kingdom","Lost Lowest"
"3938",17679,30,85,159.27,5,1,1,511,"United Kingdom","New Customers"
"3939",17680,11,56,30.8,5,1,1,511,"United Kingdom","New Customers"
"3940",17682,119,43,290.79,5,3,2,532,"United Kingdom","Potential Loyalist"
"3941",17684,15,76,43.74,5,1,1,511,"United Kingdom","New Customers"
"3942",17685,130,49,260.12,5,3,2,532,"United Kingdom","Potential Loyalist"
"3943",17686,286,40,1103.64,5,5,5,555,"United Kingdom","Loyal Customers"
"3944",17690,258,63,1464.09,5,5,5,555,"United Kingdom","Loyal Customers"
"3945",17691,19,391,64.65,1,1,1,111,"United Kingdom","Lost Lowest"
"3946",17692,47,160,77.07,4,1,1,411,"United Kingdom","Promising"
"3947",17693,18,169,46.77,4,1,1,411,"United Kingdom","Promising"
"3948",17694,15,174,39.13,4,1,1,411,"United Kingdom","Promising"
"3949",17695,35,164,43.81,4,1,1,411,"United Kingdom","Promising"
"3950",17696,126,71,319.16,5,3,2,532,"United Kingdom","Potential Loyalist"
"3951",17697,19,269,96.6,3,1,1,311,"United Kingdom","About To Sleep"
"3952",17698,8,293,17.1,2,1,1,211,"United Kingdom","Lost Lowest"
"3953",17700,146,49,467.64,5,3,3,533,"United Kingdom","Potential Loyalist"
"3954",17701,24,285,138.1,2,1,1,211,"United Kingdom","Lost Lowest"
"3955",17702,80,63,149.59,5,2,1,521,"United Kingdom","Potential Loyalist"
"3956",17703,55,68,90.35,5,1,1,511,"United Kingdom","New Customers"
"3957",17704,31,201,121.48,3,1,1,311,"United Kingdom","About To Sleep"
"3958",17705,108,36,342.6,5,2,3,523,"United Kingdom","Potential Loyalist"
"3959",17706,395,37,1714.85,5,5,5,555,"United Kingdom","Loyal Customers"
"3960",17707,5,218,8.85,3,1,1,311,"United Kingdom","About To Sleep"
"3961",17708,35,220,110.04,3,1,1,311,"United Kingdom","About To Sleep"
"3962",17709,7,202,91.05,3,1,1,311,"United Kingdom","About To Sleep"
"3963",17711,23,43,56.42,5,1,1,511,"United Kingdom","New Customers"
"3964",17712,29,77,135.29,5,1,1,511,"United Kingdom","New Customers"
"3965",17714,10,353,20.5,2,1,1,211,"United Kingdom","Lost Lowest"
"3966",17715,1,233,0.85,3,1,1,311,"United Kingdom","About To Sleep"
"3967",17716,254,55,643.21,5,5,4,554,"United Kingdom","Loyal Customers"
"3968",17718,6,265,25.15,3,1,1,311,"United Kingdom","About To Sleep"
"3969",17719,278,70,1240.3,5,5,5,555,"United Kingdom","Loyal Customers"
"3970",17720,50,59,271.71,5,1,2,512,"United Kingdom","Potential Loyalist"
"3971",17722,120,129,392.53,4,3,3,433,"United Kingdom","Potential Loyalist"
"3972",17723,10,160,40.7,4,1,1,411,"United Kingdom","Promising"
"3973",17724,45,90,189.9,5,1,2,512,"United Kingdom","Potential Loyalist"
"3974",17725,198,49,527.08,5,4,4,544,"United Kingdom","Loyal Customers"
"3975",17727,67,42,209.61,5,2,2,522,"United Kingdom","Potential Loyalist"
"3976",17728,169,36,907.29,5,3,5,535,"United Kingdom","Loyal Customers"
"3977",17730,220,36,435.88,5,4,3,543,"United Kingdom","Loyal Customers"
"3978",17731,83,112,454.67,5,2,3,523,"United Kingdom","Potential Loyalist"
"3979",17732,18,405,89.09,1,1,1,111,"United Kingdom","Lost Lowest"
"3980",17733,35,71,103.57,5,1,1,511,"United Kingdom","New Customers"
"3981",17734,43,86,124.57,5,1,1,511,"United Kingdom","New Customers"
"3982",17735,690,35,1512.8,5,5,5,555,"United Kingdom","Loyal Customers"
"3983",17736,26,42,170.48,5,1,2,512,"United Kingdom","Potential Loyalist"
"3984",17737,10,42,24.14,5,1,1,511,"United Kingdom","New Customers"
"3985",17738,99,52,361.14,5,2,3,523,"United Kingdom","Potential Loyalist"
"3986",17739,48,44,215.98,5,1,2,512,"United Kingdom","Potential Loyalist"
"3987",17742,15,146,133.43,4,1,1,411,"United Kingdom","Promising"
"3988",17744,137,36,122.46,5,3,1,531,"United Kingdom","Potential Loyalist"
"3989",17746,8,267,42.15,3,1,1,311,"United Kingdom","About To Sleep"
"3990",17747,2,133,12.7,4,1,1,411,"United Kingdom","Promising"
"3991",17749,35,211,160.71,3,1,1,311,"United Kingdom","About To Sleep"
"3992",17750,193,38,127.83,5,4,1,541,"United Kingdom","NULL"
"3993",17752,1,392,0.42,1,1,1,111,"United Kingdom","Lost Lowest"
"3994",17754,93,33,91.7,5,2,1,521,"United Kingdom","Potential Loyalist"
"3995",17757,742,34,2041.78,5,5,5,555,"United Kingdom","Loyal Customers"
"3996",17758,412,52,978.7,5,5,5,555,"United Kingdom","Loyal Customers"
"3997",17759,95,50,215.36,5,2,2,522,"United Kingdom","Potential Loyalist"
"3998",17760,25,54,56.79,5,1,1,511,"United Kingdom","New Customers"
"3999",17761,19,65,59.7,5,1,1,511,"United Kingdom","New Customers"
"4000",17763,1,296,1.25,2,1,1,211,"United Kingdom","Lost Lowest"
"4001",17764,75,83,236.59,5,2,2,522,"United Kingdom","Potential Loyalist"
"4002",17765,57,191,221.01,4,1,2,412,"United Kingdom","Potential Loyalist"
"4003",17767,21,48,58.75,5,1,1,511,"United Kingdom","New Customers"
"4004",17768,105,41,403.92,5,2,3,523,"United Kingdom","Potential Loyalist"
"4005",17769,313,45,977.92,5,5,5,555,"United Kingdom","Loyal Customers"
"4006",17770,38,231,183.43,3,1,2,312,"United Kingdom","About To Sleep"
"4007",17771,54,89,121.37,5,1,1,511,"United Kingdom","New Customers"
"4008",17772,53,43,176.01,5,1,2,512,"United Kingdom","Potential Loyalist"
"4009",17774,157,129,531.59,4,3,4,434,"United Kingdom","Loyal Customers"
"4010",17775,3,287,2.35,2,1,1,211,"United Kingdom","Lost Lowest"
"4011",17777,194,57,319.52,5,4,2,542,"United Kingdom","NULL"
"4012",17779,84,54,244.31,5,2,2,522,"United Kingdom","Potential Loyalist"
"4013",17781,12,192,66.68,4,1,1,411,"United Kingdom","Promising"
"4014",17783,67,105,128.82,5,2,1,521,"United Kingdom","Potential Loyalist"
"4015",17785,13,86,33.32,5,1,1,511,"United Kingdom","New Customers"
"4016",17786,72,118,152.94,4,2,1,421,"United Kingdom","Potential Loyalist"
"4017",17787,134,185,381.51,4,3,3,433,"United Kingdom","Potential Loyalist"
"4018",17788,5,106,27.1,5,1,1,511,"United Kingdom","New Customers"
"4019",17789,14,314,55.6,2,1,1,211,"United Kingdom","Lost Lowest"
"4020",17790,190,59,594.11,5,4,4,544,"United Kingdom","Loyal Customers"
"4021",17791,10,62,27.7,5,1,1,511,"United Kingdom","New Customers"
"4022",17793,58,58,218.56,5,1,2,512,"United Kingdom","Potential Loyalist"
"4023",17795,46,212,88.6,3,1,1,311,"United Kingdom","About To Sleep"
"4024",17796,82,73,329.4,5,2,2,522,"United Kingdom","Potential Loyalist"
"4025",17797,111,55,283.36,5,2,2,522,"United Kingdom","Potential Loyalist"
"4026",17799,410,55,1053.27,5,5,5,555,"United Kingdom","Loyal Customers"
"4027",17800,104,70,228.85,5,2,2,522,"United Kingdom","Potential Loyalist"
"4028",17802,147,115,342.05,5,3,3,533,"United Kingdom","Potential Loyalist"
"4029",17805,10,106,22.57,5,1,1,511,"United Kingdom","New Customers"
"4030",17806,43,44,43.91,5,1,1,511,"United Kingdom","New Customers"
"4031",17809,64,49,897.19,5,2,5,525,"United Kingdom","NULL"
"4032",17811,872,37,2390.92,5,5,5,555,"United Kingdom","Loyal Customers"
"4033",17812,141,45,427.18,5,3,3,533,"United Kingdom","Potential Loyalist"
"4034",17813,378,47,1295.84,5,5,5,555,"United Kingdom","Loyal Customers"
"4035",17816,17,69,23.98,5,1,1,511,"United Kingdom","New Customers"
"4036",17817,33,37,301.9,5,1,2,512,"United Kingdom","Potential Loyalist"
"4037",17819,49,104,224.49,5,1,2,512,"United Kingdom","Potential Loyalist"
"4038",17820,5,224,24.05,3,1,1,311,"United Kingdom","About To Sleep"
"4039",17824,13,84,13.9,5,1,1,511,"United Kingdom","New Customers"
"4040",17827,220,38,523.24,5,4,4,544,"United Kingdom","Loyal Customers"
"4041",17828,82,41,474.14,5,2,3,523,"Malta","Potential Loyalist"
"4042",17829,30,331,77.57,2,1,1,211,"United Arab Emirates","Lost Lowest"
"4043",17830,23,34,138.3,5,1,1,511,"United Kingdom","New Customers"
"4044",17831,2,66,5.9,5,1,1,511,"United Kingdom","New Customers"
"4045",17832,61,82,67.81,5,2,1,521,"United Kingdom","Potential Loyalist"
"4046",17835,61,35,103.61,5,2,1,521,"United Kingdom","Potential Loyalist"
"4047",17836,24,80,32.78,5,1,1,511,"United Kingdom","New Customers"
"4048",17837,172,75,686.11,5,3,5,535,"United Kingdom","Loyal Customers"
"4049",17838,137,59,484.65,5,3,3,533,"United Kingdom","Potential Loyalist"
"4050",17839,56,75,98.03,5,1,1,511,"United Kingdom","New Customers"
"4051",17841,7983,34,20333.18,5,5,5,555,"United Kingdom","Loyal Customers"
"4052",17843,37,336,118.59,2,1,1,211,"United Kingdom","Lost Lowest"
"4053",17844,5,139,4.99,4,1,1,411,"Canada","Promising"
"4054",17846,1,118,2033.1,4,1,5,415,"United Kingdom","NULL"
"4055",17848,51,114,215.8,5,1,2,512,"United Kingdom","Potential Loyalist"
"4056",17849,26,251,268.4,3,1,2,312,"United Kingdom","About To Sleep"
"4057",17850,312,335,1224.51,2,5,5,255,"United Kingdom","At Risk"
"4058",17852,24,44,56.83,5,1,1,511,"United Kingdom","New Customers"
"4059",17854,15,218,53.79,3,1,1,311,"United Kingdom","About To Sleep"
"4060",17855,17,405,30.02,1,1,1,111,"United Kingdom","Lost Lowest"
"4061",17856,17,34,56.55,5,1,1,511,"United Kingdom","New Customers"
"4062",17857,56,36,559.76,5,1,4,514,"United Kingdom","NULL"
"4063",17858,199,38,1171.13,5,4,5,545,"United Kingdom","Loyal Customers"
"4064",17859,25,337,45.27,2,1,1,211,"United Kingdom","Lost Lowest"
"4065",17860,58,401,148.27,1,1,1,111,"United Kingdom","Lost Lowest"
"4066",17861,223,36,539.72,5,4,4,544,"United Kingdom","Loyal Customers"
"4067",17862,11,356,56.6,2,1,1,211,"United Kingdom","Lost Lowest"
"4068",17863,148,92,228.96,5,3,2,532,"United Kingdom","Potential Loyalist"
"4069",17864,102,45,184.08,5,2,2,522,"United Kingdom","Potential Loyalist"
"4070",17865,389,63,1121.38,5,5,5,555,"United Kingdom","Loyal Customers"
"4071",17866,10,175,34.55,4,1,1,411,"United Kingdom","Promising"
"4072",17867,81,63,202.78,5,2,2,522,"United Kingdom","Potential Loyalist"
"4073",17869,40,140,246.34,4,1,2,412,"United Kingdom","Potential Loyalist"
"4074",17870,280,35,622.8,5,5,4,554,"United Kingdom","Loyal Customers"
"4075",17871,10,237,21.32,3,1,1,311,"United Kingdom","About To Sleep"
"4076",17873,46,113,210.32,5,1,2,512,"United Kingdom","Potential Loyalist"
"4077",17874,47,218,189.99,3,1,2,312,"United Kingdom","About To Sleep"
"4078",17877,12,203,42.49,3,1,1,311,"United Kingdom","About To Sleep"
"4079",17878,26,76,58.4,5,1,1,511,"United Kingdom","New Customers"
